t,u,y
1525.00000000,16.84286499,51.62500000
1526.00000000,16.84286499,51.50000000
1527.00000000,16.84286499,51.37500000
1528.00000000,16.84286499,51.25000000
1529.00000000,16.84286499,51.18750000
1530.00000000,16.84286499,51.00000000
1531.00000000,16.84286499,50.93750000
1532.00000000,16.84286499,50.81250000
1533.00000000,16.84286499,50.75000000
1534.00000000,16.84286499,50.62500000
1535.00000000,16.84286499,50.50000000
1536.00000000,16.84286499,50.43750000
1537.00000000,16.84286499,50.31250000
1538.00000000,16.84286499,50.25000000
1539.00000000,16.84286499,50.18750000
1540.00000000,16.84286499,50.06250000
1541.00000000,16.84286499,50.00000000
1542.00000000,16.84286499,49.93750000
1543.00000000,16.84286499,49.81250000
1544.00000000,16.84286499,49.75000000
1545.00000000,16.84286499,49.68750000
1546.00000000,16.84286499,49.56250000
1547.00000000,16.84286499,49.50000000
1548.00000000,16.84286499,49.43750000
1549.00000000,16.84286499,49.37500000
1550.00000000,16.84286499,49.31250000
1551.00000000,16.84286499,49.25000000
1552.00000000,16.84286499,49.18750000
1553.00000000,16.84286499,49.12500000
1554.00000000,16.84286499,49.06250000
1555.00000000,16.84286499,49.00000000
1556.00000000,16.84286499,48.93750000
1557.00000000,16.84286499,48.87500000
1558.00000000,16.84286499,48.81250000
1559.00000000,16.84286499,48.81250000
1560.00000000,16.84286499,48.68750000
1561.00000000,16.84286499,48.68750000
1562.00000000,16.84286499,48.62500000
1563.00000000,16.84286499,48.62500000
1564.00000000,16.84286499,48.56250000
1565.00000000,16.84286499,48.50000000
1566.00000000,16.84286499,48.43750000
1567.00000000,16.84286499,48.43750000
1568.00000000,16.84286499,48.37500000
1569.00000000,16.84286499,48.31250000
1570.00000000,16.84286499,48.25000000
1571.00000000,16.84286499,48.25000000
1572.00000000,16.84286499,48.25000000
1573.00000000,16.84286499,48.18750000
1574.00000000,16.84286499,48.12500000
1575.00000000,16.84286499,48.12500000
1576.00000000,16.84286499,48.06250000
1577.00000000,16.84286499,48.06250000
1578.00000000,16.84286499,48.00000000
1579.00000000,16.84286499,48.00000000
1580.00000000,16.84286499,47.93750000
1581.00000000,16.84286499,47.87500000
1582.00000000,16.84286499,47.87500000
1583.00000000,16.84286499,47.87500000
1584.00000000,16.84286499,47.81250000
1585.00000000,16.84286499,47.81250000
1586.00000000,16.84286499,47.81250000
1587.00000000,16.84286499,47.75000000
1588.00000000,16.84286499,47.75000000
1589.00000000,16.84286499,47.68750000
1590.00000000,16.84286499,47.62500000
1591.00000000,16.84286499,47.68750000
1592.00000000,16.84286499,47.62500000
1593.00000000,16.84286499,47.62500000
1594.00000000,16.84286499,47.62500000
1595.00000000,16.84286499,47.56250000
1596.00000000,16.84286499,47.56250000
1597.00000000,16.84286499,47.50000000
1598.00000000,16.84286499,47.50000000
1599.00000000,16.84286499,47.50000000
1600.00000000,16.84286499,47.43750000
1601.00000000,16.84286499,47.43750000
1602.00000000,16.84286499,47.43750000
1603.00000000,16.84286499,47.43750000
1604.00000000,16.84286499,47.43750000
1605.00000000,16.84286499,47.37500000
1606.00000000,16.84286499,47.37500000
1607.00000000,16.84286499,47.31250000
1608.00000000,16.84286499,47.37500000
1609.00000000,16.84286499,47.31250000
1610.00000000,16.84286499,47.31250000
1611.00000000,16.84286499,47.31250000
1612.00000000,16.84286499,47.25000000
1613.00000000,16.84286499,47.25000000
1614.00000000,16.84286499,47.25000000
1615.00000000,16.84286499,47.25000000
1616.00000000,16.84286499,47.25000000
1617.00000000,16.84286499,47.18750000
1618.00000000,16.84286499,47.18750000
1619.00000000,16.84286499,47.18750000
1620.00000000,16.84286499,47.18750000
1621.00000000,16.84286499,47.12500000
1622.00000000,16.84286499,47.12500000
1623.00000000,16.84286499,47.12500000
1624.00000000,16.84286499,47.12500000
1625.00000000,16.84286499,47.12500000
1626.00000000,16.84286499,47.06250000
1627.00000000,16.84286499,47.06250000
1628.00000000,16.84286499,47.06250000
1629.00000000,16.84286499,47.06250000
1630.00000000,16.84286499,47.06250000
1631.00000000,16.84286499,47.06250000
1632.00000000,16.84286499,47.06250000
1633.00000000,16.84286499,47.06250000
1634.00000000,16.84286499,47.06250000
1635.00000000,16.84286499,47.00000000
1636.00000000,16.84286499,47.00000000
1637.00000000,16.84286499,47.00000000
1638.00000000,16.84286499,47.00000000
1639.00000000,16.84286499,47.00000000
1640.00000000,16.84286499,46.93750000
1641.00000000,16.84286499,47.00000000
1642.00000000,16.84286499,46.93750000
1643.00000000,16.84286499,46.93750000
1644.00000000,16.84286499,46.93750000
1645.00000000,24.84286499,46.93750000
1646.00000000,24.84286499,46.93750000
1647.00000000,24.84286499,47.00000000
1648.00000000,24.84286499,47.18750000
1649.00000000,24.84286499,47.37500000
1650.00000000,24.84286499,47.56250000
1651.00000000,24.84286499,47.75000000
1652.00000000,24.84286499,47.93750000
1653.00000000,24.84286499,48.12500000
1654.00000000,24.84286499,48.31250000
1655.00000000,24.84286499,48.50000000
1656.00000000,24.84286499,48.68750000
1657.00000000,24.84286499,48.87500000
1658.00000000,24.84286499,49.00000000
1659.00000000,24.84286499,49.18750000
1660.00000000,24.84286499,49.37500000
1661.00000000,24.84286499,49.56250000
1662.00000000,24.84286499,49.68750000
1663.00000000,24.84286499,49.81250000
1664.00000000,24.84286499,50.00000000
1665.00000000,24.84286499,50.12500000
1666.00000000,24.84286499,50.31250000
1667.00000000,24.84286499,50.43750000
1668.00000000,24.84286499,50.56250000
1669.00000000,24.84286499,50.75000000
1670.00000000,24.84286499,50.87500000
1671.00000000,24.84286499,51.00000000
1672.00000000,24.84286499,51.12500000
1673.00000000,24.84286499,51.25000000
1674.00000000,24.84286499,51.31250000
1675.00000000,24.84286499,51.43750000
1676.00000000,24.84286499,51.56250000
1677.00000000,24.84286499,51.68750000
1678.00000000,24.84286499,51.75000000
1679.00000000,24.84286499,51.87500000
1680.00000000,16.84286499,52.00000000
1681.00000000,16.84286499,52.06250000
1682.00000000,16.84286499,52.06250000
1683.00000000,16.84286499,52.00000000
1684.00000000,16.84286499,51.87500000
1685.00000000,16.84286499,51.81250000
1686.00000000,16.84286499,51.62500000
1687.00000000,16.84286499,51.56250000
1688.00000000,16.84286499,51.50000000
1689.00000000,16.84286499,51.37500000
1690.00000000,16.84286499,51.25000000
1691.00000000,16.84286499,51.12500000
1692.00000000,16.84286499,51.00000000
1693.00000000,16.84286499,50.87500000
1694.00000000,16.84286499,50.81250000
1695.00000000,16.84286499,50.68750000
1696.00000000,16.84286499,50.62500000
1697.00000000,16.84286499,50.50000000
1698.00000000,16.84286499,50.43750000
1699.00000000,16.84286499,50.31250000
1700.00000000,16.84286499,50.25000000
1701.00000000,16.84286499,50.12500000
1702.00000000,16.84286499,50.06250000
1703.00000000,16.84286499,49.87500000
1704.00000000,16.84286499,49.87500000
1705.00000000,16.84286499,49.75000000
1706.00000000,16.84286499,49.68750000
1707.00000000,16.84286499,49.62500000
1708.00000000,16.84286499,49.50000000
1709.00000000,16.84286499,49.50000000
1710.00000000,16.84286499,49.37500000
1711.00000000,16.84286499,49.37500000
1712.00000000,16.84286499,49.25000000
1713.00000000,16.84286499,49.18750000
1714.00000000,16.84286499,49.12500000
1715.00000000,16.84286499,49.06250000
1716.00000000,16.84286499,49.00000000
1717.00000000,16.84286499,48.93750000
1718.00000000,16.84286499,48.87500000
1719.00000000,16.84286499,48.81250000
1720.00000000,16.84286499,48.75000000
1721.00000000,16.84286499,48.68750000
1722.00000000,16.84286499,48.62500000
1723.00000000,16.84286499,48.56250000
1724.00000000,16.84286499,48.56250000
1725.00000000,16.84286499,48.50000000
1726.00000000,16.84286499,48.43750000
1727.00000000,16.84286499,48.37500000
1728.00000000,16.84286499,48.37500000
1729.00000000,16.84286499,48.31250000
1730.00000000,16.84286499,48.25000000
1731.00000000,16.84286499,48.25000000
1732.00000000,16.84286499,48.18750000
1733.00000000,16.84286499,48.12500000
1734.00000000,16.84286499,48.12500000
1735.00000000,16.84286499,48.06250000
1736.00000000,16.84286499,48.00000000
1737.00000000,16.84286499,48.00000000
1738.00000000,16.84286499,47.93750000
1739.00000000,16.84286499,47.93750000
1740.00000000,16.84286499,47.87500000
1741.00000000,16.84286499,47.87500000
1742.00000000,16.84286499,47.87500000
1743.00000000,16.84286499,47.81250000
1744.00000000,16.84286499,47.81250000
1745.00000000,16.84286499,47.75000000
1746.00000000,16.84286499,47.75000000
1747.00000000,16.84286499,47.68750000
1748.00000000,16.84286499,47.68750000
1749.00000000,16.84286499,47.62500000
1750.00000000,16.84286499,47.62500000
1751.00000000,16.84286499,47.56250000
1752.00000000,16.84286499,47.56250000
1753.00000000,16.84286499,47.50000000
1754.00000000,16.84286499,47.50000000
1755.00000000,16.84286499,47.50000000
1756.00000000,16.84286499,47.50000000
1757.00000000,16.84286499,47.50000000
1758.00000000,16.84286499,47.43750000
1759.00000000,16.84286499,47.43750000
1760.00000000,16.84286499,47.37500000
1761.00000000,16.84286499,47.37500000
1762.00000000,16.84286499,47.37500000
1763.00000000,16.84286499,47.31250000
1764.00000000,16.84286499,47.31250000
1765.00000000,16.84286499,47.31250000
1766.00000000,16.84286499,47.31250000
1767.00000000,16.84286499,47.25000000
1768.00000000,16.84286499,47.25000000
1769.00000000,16.84286499,47.25000000
1770.00000000,16.84286499,47.18750000
1771.00000000,16.84286499,47.18750000
1772.00000000,16.84286499,47.18750000
1773.00000000,16.84286499,47.18750000
1774.00000000,16.84286499,47.18750000
1775.00000000,16.84286499,47.12500000
1776.00000000,16.84286499,47.12500000
1777.00000000,16.84286499,47.12500000
1778.00000000,16.84286499,47.12500000
1779.00000000,16.84286499,47.06250000
1780.00000000,16.84286499,47.12500000
1781.00000000,16.84286499,47.06250000
1782.00000000,16.84286499,47.06250000
1783.00000000,16.84286499,47.06250000
1784.00000000,16.84286499,47.06250000
1785.00000000,16.84286499,47.06250000
1786.00000000,16.84286499,47.00000000
1787.00000000,16.84286499,47.00000000
1788.00000000,16.84286499,47.00000000
1789.00000000,16.84286499,47.00000000
1790.00000000,16.84286499,47.00000000
1791.00000000,16.84286499,46.93750000
1792.00000000,16.84286499,47.00000000
1793.00000000,16.84286499,47.00000000
1794.00000000,16.84286499,46.93750000
1795.00000000,16.84286499,46.93750000
1796.00000000,16.84286499,46.93750000
1797.00000000,16.84286499,46.93750000
1798.00000000,16.84286499,46.87500000
1799.00000000,16.84286499,46.87500000
1800.00000000,16.84286499,46.87500000
1801.00000000,16.84286499,46.87500000
1802.00000000,16.84286499,46.87500000
1803.00000000,16.84286499,46.87500000
1804.00000000,16.84286499,46.87500000
1805.00000000,16.84286499,46.87500000
1806.00000000,16.84286499,46.81250000
1807.00000000,16.84286499,46.81250000
1808.00000000,16.84286499,46.81250000
1809.00000000,16.84286499,46.81250000
1810.00000000,16.84286499,46.81250000
1811.00000000,16.84286499,46.81250000
1812.00000000,16.84286499,46.81250000
1813.00000000,16.84286499,46.81250000
1814.00000000,16.84286499,46.81250000
1815.00000000,16.84286499,46.81250000
1816.00000000,16.84286499,46.75000000
1817.00000000,16.84286499,46.75000000
1818.00000000,16.84286499,46.75000000
1819.00000000,16.84286499,46.75000000
1820.00000000,16.84286499,46.81250000
1821.00000000,16.84286499,46.75000000
1822.00000000,16.84286499,46.75000000
1823.00000000,16.84286499,46.75000000
1824.00000000,16.84286499,46.75000000
1825.00000000,16.84286499,46.75000000
1826.00000000,16.84286499,46.68750000
1827.00000000,16.84286499,46.68750000
1828.00000000,16.84286499,46.75000000
1829.00000000,16.84286499,46.75000000
1830.00000000,16.84286499,46.75000000
1831.00000000,16.84286499,46.68750000
1832.00000000,16.84286499,46.68750000
1833.00000000,16.84286499,46.75000000
1834.00000000,16.84286499,46.75000000
1835.00000000,16.84286499,46.68750000
1836.00000000,16.84286499,46.68750000
1837.00000000,16.84286499,46.68750000
1838.00000000,16.84286499,46.68750000
1839.00000000,16.84286499,46.68750000
1840.00000000,16.84286499,46.68750000
1841.00000000,16.84286499,46.68750000
1842.00000000,16.84286499,46.68750000
1843.00000000,16.84286499,46.68750000
1844.00000000,16.84286499,46.62500000
1845.00000000,16.84286499,46.68750000
1846.00000000,16.84286499,46.68750000
1847.00000000,16.84286499,46.68750000
1848.00000000,16.84286499,46.62500000
1849.00000000,16.84286499,46.68750000
1850.00000000,16.84286499,46.62500000
1851.00000000,16.84286499,46.62500000
1852.00000000,16.84286499,46.62500000
1853.00000000,16.84286499,46.62500000
1854.00000000,16.84286499,46.62500000
1855.00000000,24.84286499,46.62500000
1856.00000000,24.84286499,46.62500000
1857.00000000,24.84286499,46.75000000
1858.00000000,24.84286499,46.93750000
1859.00000000,24.84286499,47.12500000
1860.00000000,24.84286499,47.31250000
1861.00000000,24.84286499,47.50000000
1862.00000000,24.84286499,47.68750000
1863.00000000,24.84286499,47.87500000
1864.00000000,24.84286499,48.06250000
1865.00000000,24.84286499,48.31250000
1866.00000000,24.84286499,48.43750000
1867.00000000,24.84286499,48.62500000
1868.00000000,24.84286499,48.81250000
1869.00000000,24.84286499,48.93750000
1870.00000000,24.84286499,49.12500000
1871.00000000,24.84286499,49.31250000
1872.00000000,24.84286499,49.50000000
1873.00000000,24.84286499,49.62500000
1874.00000000,24.84286499,49.81250000
1875.00000000,24.84286499,49.93750000
1876.00000000,24.84286499,50.12500000
1877.00000000,24.84286499,50.25000000
1878.00000000,24.84286499,50.37500000
1879.00000000,24.84286499,50.50000000
1880.00000000,24.84286499,50.62500000
1881.00000000,24.84286499,50.75000000
1882.00000000,24.84286499,50.87500000
1883.00000000,24.84286499,51.06250000
1884.00000000,24.84286499,51.12500000
1885.00000000,24.84286499,51.25000000
1886.00000000,24.84286499,51.37500000
1887.00000000,24.84286499,51.50000000
1888.00000000,24.84286499,51.62500000
1889.00000000,24.84286499,51.68750000
1890.00000000,24.84286499,51.81250000
1891.00000000,24.84286499,51.87500000
1892.00000000,24.84286499,52.00000000
1893.00000000,24.84286499,52.06250000
1894.00000000,24.84286499,52.18750000
1895.00000000,24.84286499,52.31250000
1896.00000000,24.84286499,52.37500000
1897.00000000,24.84286499,52.43750000
1898.00000000,24.84286499,52.50000000
1899.00000000,24.84286499,52.62500000
1900.00000000,24.84286499,52.75000000
1901.00000000,24.84286499,52.81250000
1902.00000000,24.84286499,52.81250000
1903.00000000,24.84286499,52.93750000
1904.00000000,24.84286499,53.00000000
1905.00000000,24.84286499,53.06250000
1906.00000000,24.84286499,53.12500000
1907.00000000,24.84286499,53.18750000
1908.00000000,24.84286499,53.25000000
1909.00000000,24.84286499,53.31250000
1910.00000000,24.84286499,53.37500000
1911.00000000,24.84286499,53.43750000
1912.00000000,24.84286499,53.43750000
1913.00000000,24.84286499,53.56250000
1914.00000000,24.84286499,53.62500000
1915.00000000,24.84286499,53.62500000
1916.00000000,24.84286499,53.75000000
1917.00000000,24.84286499,53.75000000
1918.00000000,24.84286499,53.81250000
1919.00000000,24.84286499,53.87500000
1920.00000000,24.84286499,53.87500000
1921.00000000,24.84286499,53.93750000
1922.00000000,24.84286499,54.00000000
1923.00000000,24.84286499,54.06250000
1924.00000000,24.84286499,54.06250000
1925.00000000,24.84286499,54.12500000
1926.00000000,24.84286499,54.18750000
1927.00000000,24.84286499,54.18750000
1928.00000000,24.84286499,54.25000000
1929.00000000,24.84286499,54.31250000
1930.00000000,24.84286499,54.37500000
1931.00000000,24.84286499,54.37500000
1932.00000000,24.84286499,54.37500000
1933.00000000,24.84286499,54.43750000
1934.00000000,24.84286499,54.43750000
1935.00000000,24.84286499,54.50000000
1936.00000000,24.84286499,54.50000000
1937.00000000,24.84286499,54.56250000
1938.00000000,24.84286499,54.56250000
1939.00000000,24.84286499,54.62500000
1940.00000000,24.84286499,54.62500000
1941.00000000,24.84286499,54.68750000
1942.00000000,24.84286499,54.68750000
1943.00000000,24.84286499,54.75000000
1944.00000000,24.84286499,54.75000000
1945.00000000,24.84286499,54.75000000
1946.00000000,24.84286499,54.81250000
1947.00000000,24.84286499,54.81250000
1948.00000000,24.84286499,54.87500000
1949.00000000,24.84286499,54.87500000
1950.00000000,24.84286499,54.87500000
1951.00000000,24.84286499,54.93750000
1952.00000000,24.84286499,54.93750000
1953.00000000,24.84286499,54.93750000
1954.00000000,24.84286499,55.00000000
1955.00000000,24.84286499,55.00000000
1956.00000000,24.84286499,55.06250000
1957.00000000,24.84286499,55.06250000
1958.00000000,24.84286499,55.06250000
1959.00000000,24.84286499,55.06250000
1960.00000000,24.84286499,55.12500000
1961.00000000,24.84286499,55.12500000
1962.00000000,24.84286499,55.12500000
1963.00000000,24.84286499,55.12500000
1964.00000000,24.84286499,55.18750000
1965.00000000,24.84286499,55.18750000
1966.00000000,24.84286499,55.18750000
1967.00000000,24.84286499,55.18750000
1968.00000000,24.84286499,55.25000000
1969.00000000,24.84286499,55.25000000
1970.00000000,24.84286499,55.25000000
1971.00000000,24.84286499,55.31250000
1972.00000000,24.84286499,55.31250000
1973.00000000,24.84286499,55.31250000
1974.00000000,24.84286499,55.31250000
1975.00000000,24.84286499,55.31250000
1976.00000000,24.84286499,55.37500000
1977.00000000,24.84286499,55.37500000
1978.00000000,24.84286499,55.37500000
1979.00000000,24.84286499,55.37500000
1980.00000000,24.84286499,55.37500000
1981.00000000,24.84286499,55.43750000
1982.00000000,24.84286499,55.43750000
1983.00000000,24.84286499,55.43750000
1984.00000000,24.84286499,55.43750000
1985.00000000,24.84286499,55.43750000
1986.00000000,24.84286499,55.50000000
1987.00000000,24.84286499,55.50000000
1988.00000000,24.84286499,55.50000000
1989.00000000,24.84286499,55.50000000
1990.00000000,24.84286499,55.56250000
1991.00000000,24.84286499,55.56250000
1992.00000000,24.84286499,55.56250000
1993.00000000,24.84286499,55.56250000
1994.00000000,24.84286499,55.56250000
1995.00000000,24.84286499,55.62500000
1996.00000000,24.84286499,55.62500000
1997.00000000,24.84286499,55.62500000
1998.00000000,24.84286499,55.62500000
1999.00000000,24.84286499,55.62500000
2000.00000000,24.84286499,55.62500000
2001.00000000,24.84286499,55.62500000
2002.00000000,24.84286499,55.62500000
2003.00000000,24.84286499,55.62500000
2004.00000000,24.84286499,55.62500000
2005.00000000,24.84286499,55.68750000
2006.00000000,24.84286499,55.68750000
2007.00000000,24.84286499,55.68750000
2008.00000000,24.84286499,55.75000000
2009.00000000,24.84286499,55.68750000
2010.00000000,24.84286499,55.68750000
2011.00000000,24.84286499,55.75000000
2012.00000000,24.84286499,55.68750000
2013.00000000,24.84286499,55.75000000
2014.00000000,24.84286499,55.75000000
2015.00000000,24.84286499,55.75000000
2016.00000000,24.84286499,55.75000000
2017.00000000,24.84286499,55.81250000
2018.00000000,24.84286499,55.75000000
2019.00000000,24.84286499,55.75000000
2020.00000000,24.84286499,55.75000000
2021.00000000,24.84286499,55.81250000
2022.00000000,24.84286499,55.81250000
2023.00000000,24.84286499,55.81250000
2024.00000000,24.84286499,55.81250000
2025.00000000,24.84286499,55.81250000
2026.00000000,24.84286499,55.81250000
2027.00000000,24.84286499,55.81250000
2028.00000000,24.84286499,55.81250000
2029.00000000,24.84286499,55.87500000
2030.00000000,24.84286499,55.87500000
2031.00000000,24.84286499,55.87500000
2032.00000000,24.84286499,55.87500000
2033.00000000,24.84286499,55.87500000
2034.00000000,24.84286499,55.87500000
2035.00000000,24.84286499,55.87500000
2036.00000000,24.84286499,55.87500000
2037.00000000,24.84286499,55.87500000
2038.00000000,24.84286499,55.87500000
2039.00000000,24.84286499,55.87500000
2040.00000000,24.84286499,55.87500000
2041.00000000,24.84286499,55.87500000
2042.00000000,24.84286499,55.87500000
2043.00000000,24.84286499,55.87500000
2044.00000000,24.84286499,55.93750000
2045.00000000,24.84286499,55.93750000
2046.00000000,24.84286499,55.93750000
2047.00000000,24.84286499,55.93750000
2048.00000000,24.84286499,55.93750000
2049.00000000,24.84286499,55.93750000
2050.00000000,24.84286499,55.93750000
2051.00000000,24.84286499,56.00000000
2052.00000000,24.84286499,55.93750000
2053.00000000,24.84286499,56.00000000
2054.00000000,24.84286499,56.00000000
2055.00000000,24.84286499,56.00000000
2056.00000000,24.84286499,55.93750000
2057.00000000,24.84286499,56.00000000
2058.00000000,24.84286499,55.93750000
2059.00000000,24.84286499,56.00000000
2060.00000000,24.84286499,56.00000000
2061.00000000,24.84286499,56.00000000
2062.00000000,24.84286499,56.00000000
2063.00000000,24.84286499,56.00000000
2064.00000000,24.84286499,56.00000000
2065.00000000,16.84286499,56.00000000
2066.00000000,16.84286499,56.00000000
2067.00000000,16.84286499,55.87500000
2068.00000000,16.84286499,55.75000000
2069.00000000,16.84286499,55.56250000
2070.00000000,16.84286499,55.37500000
2071.00000000,16.84286499,55.18750000
2072.00000000,16.84286499,55.00000000
2073.00000000,16.84286499,54.81250000
2074.00000000,16.84286499,54.62500000
2075.00000000,16.84286499,54.43750000
2076.00000000,16.84286499,54.25000000
2077.00000000,16.84286499,54.12500000
2078.00000000,16.84286499,53.93750000
2079.00000000,16.84286499,53.75000000
2080.00000000,16.84286499,53.62500000
2081.00000000,16.84286499,53.43750000
2082.00000000,16.84286499,53.25000000
2083.00000000,16.84286499,53.12500000
2084.00000000,16.84286499,52.93750000
2085.00000000,16.84286499,52.81250000
2086.00000000,16.84286499,52.62500000
2087.00000000,16.84286499,52.56250000
2088.00000000,16.84286499,52.37500000
2089.00000000,16.84286499,52.25000000
2090.00000000,16.84286499,52.12500000
2091.00000000,16.84286499,52.00000000
2092.00000000,16.84286499,51.87500000
2093.00000000,16.84286499,51.75000000
2094.00000000,16.84286499,51.62500000
2095.00000000,16.84286499,51.50000000
2096.00000000,16.84286499,51.37500000
2097.00000000,16.84286499,51.25000000
2098.00000000,16.84286499,51.18750000
2099.00000000,16.84286499,51.06250000
2100.00000000,24.84286499,51.00000000
2101.00000000,24.84286499,50.87500000
2102.00000000,24.84286499,50.87500000
2103.00000000,24.84286499,51.00000000
2104.00000000,24.84286499,51.06250000
2105.00000000,24.84286499,51.18750000
2106.00000000,24.84286499,51.25000000
2107.00000000,24.84286499,51.37500000
2108.00000000,24.84286499,51.50000000
2109.00000000,24.84286499,51.62500000
2110.00000000,24.84286499,51.75000000
2111.00000000,24.84286499,51.81250000
2112.00000000,24.84286499,51.87500000
2113.00000000,24.84286499,52.06250000
2114.00000000,24.84286499,52.12500000
2115.00000000,24.84286499,52.25000000
2116.00000000,24.84286499,52.31250000
2117.00000000,24.84286499,52.43750000
2118.00000000,24.84286499,52.56250000
2119.00000000,24.84286499,52.68750000
2120.00000000,24.84286499,52.75000000
2121.00000000,24.84286499,52.81250000
2122.00000000,24.84286499,52.93750000
2123.00000000,24.84286499,53.00000000
2124.00000000,24.84286499,53.06250000
2125.00000000,24.84286499,53.18750000
2126.00000000,24.84286499,53.25000000
2127.00000000,24.84286499,53.31250000
2128.00000000,24.84286499,53.43750000
2129.00000000,24.84286499,53.50000000
2130.00000000,24.84286499,53.56250000
2131.00000000,24.84286499,53.62500000
2132.00000000,24.84286499,53.68750000
2133.00000000,24.84286499,53.75000000
2134.00000000,24.84286499,53.81250000
2135.00000000,16.84286499,53.87500000
2136.00000000,16.84286499,53.93750000
2137.00000000,16.84286499,53.87500000
2138.00000000,16.84286499,53.75000000
2139.00000000,16.84286499,53.62500000
2140.00000000,16.84286499,53.50000000
2141.00000000,16.84286499,53.37500000
2142.00000000,16.84286499,53.25000000
2143.00000000,16.84286499,53.06250000
2144.00000000,16.84286499,52.93750000
2145.00000000,16.84286499,52.81250000
2146.00000000,16.84286499,52.68750000
2147.00000000,16.84286499,52.56250000
2148.00000000,16.84286499,52.37500000
2149.00000000,16.84286499,52.31250000
2150.00000000,16.84286499,52.12500000
2151.00000000,16.84286499,52.00000000
2152.00000000,16.84286499,51.87500000
2153.00000000,16.84286499,51.75000000
2154.00000000,16.84286499,51.62500000
2155.00000000,16.84286499,51.56250000
2156.00000000,16.84286499,51.37500000
2157.00000000,16.84286499,51.31250000
2158.00000000,16.84286499,51.18750000
2159.00000000,16.84286499,51.12500000
2160.00000000,16.84286499,51.00000000
2161.00000000,16.84286499,50.87500000
2162.00000000,16.84286499,50.75000000
2163.00000000,16.84286499,50.68750000
2164.00000000,16.84286499,50.62500000
2165.00000000,16.84286499,50.50000000
2166.00000000,16.84286499,50.37500000
2167.00000000,16.84286499,50.31250000
2168.00000000,16.84286499,50.25000000
2169.00000000,16.84286499,50.18750000
2170.00000000,24.84286499,50.12500000
2171.00000000,24.84286499,50.06250000
2172.00000000,24.84286499,50.06250000
2173.00000000,24.84286499,50.18750000
2174.00000000,24.84286499,50.25000000
2175.00000000,24.84286499,50.37500000
2176.00000000,24.84286499,50.50000000
2177.00000000,24.84286499,50.62500000
2178.00000000,24.84286499,50.75000000
2179.00000000,24.84286499,50.87500000
2180.00000000,24.84286499,51.00000000
2181.00000000,24.84286499,51.12500000
2182.00000000,24.84286499,51.31250000
2183.00000000,24.84286499,51.37500000
2184.00000000,24.84286499,51.50000000
2185.00000000,24.84286499,51.62500000
2186.00000000,24.84286499,51.75000000
2187.00000000,24.84286499,51.87500000
2188.00000000,24.84286499,52.00000000
2189.00000000,24.84286499,52.06250000
2190.00000000,24.84286499,52.12500000
2191.00000000,24.84286499,52.31250000
2192.00000000,24.84286499,52.43750000
2193.00000000,24.84286499,52.43750000
2194.00000000,24.84286499,52.56250000
2195.00000000,24.84286499,52.68750000
2196.00000000,24.84286499,52.81250000
2197.00000000,24.84286499,52.81250000
2198.00000000,24.84286499,52.93750000
2199.00000000,24.84286499,53.00000000
2200.00000000,24.84286499,53.06250000
2201.00000000,24.84286499,53.18750000
2202.00000000,24.84286499,53.25000000
2203.00000000,24.84286499,53.31250000
2204.00000000,24.84286499,53.37500000
2205.00000000,16.84286499,53.43750000
